,overall,human-human,gpt3-gpt3,human-gpt3,fnames,chatgpt-chatgpt,human-chatgpt
199,0.00010597222768565777,0.0026316177316446114,0.0016751625216292225,0.002644490906761883,char_distr__ ol,0.004351909739565496,0.004108472623636054
200,0.00024061380758899777,0.0006039785852687491,0.0030307783404164095,0.0013504220984188427,char_distr__ on,0.0022839003083718885,0.0006811369178892899
201,0.00014926842167350675,0.0016610947658506924,0.0029806062992553907,0.001983604876705727,char_distr__ oo,0.003148586323232314,0.003148586323232314
202,0.00018610496611945636,0.0013490961435391221,0.0038609146883729012,0.0016519436038977917,char_distr__ op,0.0047193218011373625,0.00375323132658988
203,2.8738952013638924e-05,0.00034330973872790624,0.0009198599833380211,0.000470228554098558,char_distr__ or,0.001263649126545458,0.000256266659584006
204,2.013626079345886e-05,0.0014337824217883486,0.00027192945074570873,0.0002996832913191594,char_distr__ ot,0.0009182489160273853,1.3470556701518191e-06
205,0.0003456306612883859,0.0015933902084669072,0.006076063853055837,0.00476571269100047,char_distr__ ou,0.005228318335004651,0.0026632716866744973
206,0.0005723513394351984,0.013116561856441257,0.015953827324885,0.012975451767016505,char_distr__ ov,0.00457308518201825,0.0034653401922585102
207,0.00015001069673642296,0.0016157825275663277,0.001849565851805224,0.0007090705728718374,char_distr__ ow,0.00027476455235159923,0.0007124655739551424
208,0.00018627155657527944,0.00274661323464161,0.0039992765593156844,0.004860866288977171,char_distr__ p,0.004602991242506234,0.008796953063723963
209,4.447191135234053e-05,0.004129159699989195,0.006049539021110361,0.006669657913029032,char_distr__ pa,0.005588872921780397,0.0062863022865966645
210,0.0005333310143266661,0.006307104291862323,0.0057060514435951695,0.005629233945905881,char_distr__ pe,0.00397751853698415,0.004118831249834029
211,0.0001085914825437307,0.0015189557569656302,0.00281449499297053,0.0034882704726150677,char_distr__ ph,0.0033872485261681553,0.002693315554446247
212,0.00013421430508437482,0.00038608883599121135,0.002499806105993357,0.0012377111300228647,char_distr__ pi,0.003482660804461315,0.0031139682344936046
213,0.0002660417678164343,0.00013272835843486892,0.001400261055791556,0.00031074099115192794,char_distr__ pl,0.0006670157732206685,6.156288170746899e-05
214,0.00021381292795428833,0.004546353766141342,0.009683857855829953,0.0020473364780182178,char_distr__ po,0.0011650867003657032,0.0028382264088983506
215,9.780627856399898e-06,6.075671273204382e-05,3.809491277226166e-05,0.0002712565464646056,char_distr__ pr,0.00017104693235649114,0.0005550519243171947
216,0.00035507666777074746,0.0027478803258520305,0.002113716278970599,0.0001592525479894774,char_distr__ ps,0.0013894722768450435,0.00520014448219647
217,3.7688624714917157e-06,4.5536049140025774e-05,7.466708564050857e-05,4.944899792673766e-06,char_distr__ pu,8.147924163784256e-05,9.28039217618875e-05
218,9.625803712279012e-07,0.0003238917704611236,0.00016619164344939356,1.7407425610263614e-05,char_distr__ q,0.000429580051259783,7.887398519663552e-05
219,3.157062550162617e-05,0.0008526158393477832,0.0003222155453611176,0.00012266216098027506,char_distr__ qu,0.0009706457647366925,0.0001157830306977434
220,2.280208906758071e-05,0.0006097591774522152,0.00025233944538595964,0.00022454471341346532,char_distr__ r,0.0002787582872785381,0.0005918278233375973
221,0.0012230019209771609,0.01609655469352522,0.011487427818396736,0.006685208022015779,char_distr__ ra,0.007813290320068422,0.007078532950985099
222,0.00040422469788235044,0.007311619368160718,0.002878283288865899,0.0012044221464502956,char_distr__ re,0.00021818510044927333,0.004015559392877773
223,0.0006635653298217198,0.005011126423397477,0.00507159874551272,0.004328241366631825,char_distr__ rh,0.004414774634977804,0.005225694122611397
224,0.00023836361490984256,0.001065903382370352,0.0001639194374656907,0.001607422537148968,char_distr__ ri,0.0009328631617433643,0.002221701540439358
225,0.00020918692765307546,0.001238200075711578,0.004143885357627274,0.010482961453586303,char_distr__ ro,0.0037625878893312883,0.010048881976693107
226,0.00032111283838077835,0.000608761344570107,0.0014934770842548082,0.001384861961205712,char_distr__ ru,0.00047401726421002904,0.003199201845760945
227,0.00013688124002031075,0.000620070243484487,0.0028571925502878645,0.0037958352907982583,char_distr__ s,0.002830250532726141,0.00515084859650903
228,0.00025307594397040674,0.001476814433114656,0.0022120953796652904,0.0018544356183958634,char_distr__ sa,0.000726982948916458,0.0022334664936788508
229,0.00021919215906804687,0.00041685342633407196,0.005674134560774798,0.003952292784838608,char_distr__ sc,0.0009038158980204325,0.006005622899134076
230,1.3458255746943195e-05,0.002103924390335485,0.0020663673188338967,0.001525903490702849,char_distr__ se,0.0025750531501830248,0.0006933834652038854
231,0.00031592222660688566,0.0017749771780401333,0.0018430086176892664,0.0053788181465961125,char_distr__ sh,0.0015294745187876624,0.005259748758758699
232,0.00025302701153319694,0.0012005312503181303,0.003734901918299169,0.0016541997634610139,char_distr__ si,0.002513002501707771,0.0009643028715854325
233,5.231091012888045e-05,0.0001311607587556038,0.00025683680537203624,0.0005204171643935865,char_distr__ sk,0.0011108898416211175,0.0007422256956968226
234,0.0006027545890622108,0.00025364174456225693,0.009682692450881849,0.0014820714801317535,char_distr__ sl,0.01090302080210133,0.007529041660713199
235,8.646351535165743e-05,0.003207261228070416,0.0009841306050387768,0.010791772295611471,char_distr__ sm,0.0022272700793002907,0.0030209185924304793
236,5.4090863031369174e-05,0.00045332227750145805,0.0021477453892804195,0.0017851424169854503,char_distr__ sn,0.0011425735492167739,0.0009119118204858639
237,0.0002622835412907667,0.0012054442818494487,0.0023892899363923887,0.0022825973836198476,char_distr__ so,0.0010387162664505696,0.0031925628192837376
238,0.00013946815785153806,0.0024396545939840836,0.0004561162724969312,7.284197951963332e-05,char_distr__ sp,0.0012216000839616978,0.0008199092740330084
239,0.0005415385831873932,0.004570678677435815,0.007995133016158174,0.006419206989134597,char_distr__ sq,0.006986145131510967,0.005485237848554239
240,0.00038401092209090635,0.0007827951539196599,0.004856726520189343,0.00019663253759701947,char_distr__ st,0.006884802856228684,0.001695132414533909
241,0.0002105145225007533,0.00046331085607855774,0.0014589889481872714,0.0004156551161588513,char_distr__ su,0.0007674802172774944,0.001764928050077296
242,1.255615920450155e-05,0.002183415932933297,0.0003061840980880194,0.00050681285560536,char_distr__ sw,0.002914174136053448,0.001061693510930943
243,3.54098280516907e-05,0.0005452882498898031,0.0002199582949424008,0.0002964611841171291,char_distr__ sy,0.00048578196919839305,0.0005409020885331666
244,0.00025264715421269296,0.0010434560583638978,0.0021633223119049035,0.00023641511267088368,char_distr__ t,0.0007155190117829509,0.0013126057312917415
245,0.00010994584590527166,0.00031033298935927774,0.00021799097630455146,0.0005114041396949674,char_distr__ t-,0.0008647676643512081,0.000630322677966069
246,0.0003815083333121316,0.0031530807656551373,0.0019534968176038686,0.00045560110720842484,char_distr__ ta,0.005573045165538006,0.004669276999740714
247,0.0005681992804335915,0.0038565684604878313,0.007898684262919725,0.007010031961221842,char_distr__ te,0.006360664895548328,0.0059324006467464975
248,0.0013133050628356161,0.003614261084534563,0.002170749726542121,0.003807674735927986,char_distr__ th,0.0013497430685598891,0.003312811435648223
249,0.00021137273128064087,0.0012007057767270352,0.0033830843142155106,0.0034338881940688634,char_distr__ ti,0.003891053819193344,0.004067358190005809
250,0.00027998130024186035,0.00040809305574237583,0.008886977420612029,0.006086920071498032,char_distr__ to,0.0035744880073842783,0.003371571490785505
251,0.00022910883490510016,0.0013680215775533342,0.0034643203690448783,0.0036675624574592025,char_distr__ tr,0.0010556402997440673,0.002711169885124671
252,0.0001714659827529635,0.0006851000877084884,0.0005344448262925392,0.002804819142739175,char_distr__ tu,0.0019868290375013903,0.003234694742339573
253,0.0002631178917416824,0.0005909240108781792,0.000286244109438651,0.0008653856412893335,char_distr__ tv,0.0001517661326180927,0.0005167164280527394
254,0.00025579933585236113,0.009627829259971778,0.012073099638424472,0.00047965807938705297,char_distr__ tw,0.0034547587525316976,0.005194035214132802
255,1.9032287101835256e-05,0.00018644718677550686,0.00021152628222329171,0.00026807218348322986,char_distr__ ty,0.0002679701220648164,0.00025082768083788755
256,1.7875138663847573e-05,9.374840353233432e-05,6.321370771158913e-05,1.679795795264181e-05,char_distr__ u,0.0001985003696071945,0.00015472869818647787
257,0.0007779088732065793,0.0021182856371114917,0.011146099065340554,0.0070556149253921,char_distr__ ug,0.009133686184021404,0.006485007875285696
258,0.00020831669347454857,0.0010466790041689694,0.004018273566043378,0.0020567483067674224,char_distr__ uh,0.0035961225180705957,0.0022593908586264976
259,0.0001370564939215895,0.0006182268858761737,0.001288134741432287,0.0015962132804260433,char_distr__ um,0.0013270573465264432,0.0017423172667382037
260,8.195755273733105e-05,0.002358069445899664,0.0014173304152282544,0.00033539958048553253,char_distr__ un,0.003572598596071511,0.003425985226657067
261,0.00010713079107273374,0.005022327715458123,0.003688325688967191,0.006923769650009122,char_distr__ up,0.00903804195731424,0.007507358733798339
262,5.78654155605871e-06,0.0008707673982455735,0.0025962210547914545,0.002042254949781856,char_distr__ ur,0.0005964587758898938,0.0001819163332031661
263,7.141411023176706e-05,0.0018890313959498265,0.008494818437844154,0.00544205500396287,char_distr__ us,0.000491554871389007,0.0002721797515648878
264,0.00033976250001716034,0.0008701470373632735,0.0017488375548014422,0.0015524057996246091,char_distr__ ut,0.0016836839761383941,0.00132733429236958
265,3.393463340369937e-05,0.0006459386166376038,0.0010187936235406911,0.002333346474331542,char_distr__ v,0.0005100853699398516,0.002935702538196219
266,0.0001407645643862268,0.0007015047070137098,0.002098046923520645,0.003626433069509231,char_distr__ va,0.0008192838491862192,0.0034957225102121114
267,7.693420888401449e-05,1.939605417039316e-05,0.0013760722290301387,1.1207242939356306e-05,char_distr__ ve,0.000990673502843835,0.0001941045928458285
268,0.0005871368175148927,0.005060296769742709,0.001717267409015711,0.010062278961390576,char_distr__ vi,6.323377536751502e-05,0.012636978492951317
269,4.840481256771916e-05,0.0007724605027526071,0.0003582643185192599,0.001989508516745392,char_distr__ vo,0.0032310575455555177,0.00352921990333147
270,0.00045433175854724654,0.004225677465050612,0.002202214005180905,0.002099721329005231,char_distr__ w,0.0011491512025536982,0.001833284212188326
271,0.00010327917579718867,0.00048032707263530176,0.0012715142210761208,0.0008304167806069089,char_distr__ wa,0.0010522263275794604,0.0006132873014845409
272,0.00011097642012764876,0.0013470124538435871,0.00522877982109971,0.0020449133026106884,char_distr__ we,0.008035989827227596,0.006570001837810344
273,2.166761705522e-05,0.0005545634258822628,0.0006245792214843413,0.00045238652680019715,char_distr__ wh,0.0006024252902384603,0.00012900517367945275
274,5.9148393991665224e-05,0.004257258126269065,0.006317152657242747,0.004344410558890755,char_distr__ wi,0.005479693696431083,0.0013485579605399132
275,0.00022639216741196782,0.0033768711282648684,0.00647229435588499,0.007108225339730196,char_distr__ wo,0.002634671538873935,0.0028028897407716643
276,2.3535470744858785e-05,0.00036461719567345045,0.0034919210142740163,0.001741926426362818,char_distr__ wr,0.0009234016001314713,0.000995045611272749
277,0.0002751204295995977,0.0010374050684315594,0.0011219234445661052,0.0011101317636400402,char_distr__ x,0.0011541766469299081,0.0011672992697808258
278,0.00039935077361359753,0.006745749858456234,0.019499437196142697,0.00852287057430476,char_distr__ y,0.013747808121594105,0.0007848736436305556
279,0.0006237874628716062,0.003453406563709646,0.008527790033161863,0.005492058688130001,char_distr__ ya,0.006997247535480171,0.005482012124862572
280,0.0004490688596696171,0.0021700967174461618,0.004677446585672041,0.0001450609472915505,char_distr__ ye,0.005071553663190173,0.002226693949475373
281,1.6793097829062932e-05,0.00027597554220978404,0.0010560611520058444,0.00042457667688116475,char_distr__ yo,0.0006357992578443366,6.967109213568319e-05
282,0.00011440513109402536,0.001357575345753141,0.0015226901322012297,0.0015534306685124836,char_distr__ yu,0.0016256888990301558,0.0016027545531650566
283,0.0002855439518812127,0.003830862176771648,0.006994233003778106,0.007982901447820157,char_distr__ z,0.008484091360168226,0.006962152855575614
284,0.0001818934329004181,0.001770386365264947,0.00014104432779742362,0.001358904447871368,char_distr__ zo,0.0023080892441044035,0.0022382675702913306
285,0.00037299459443191843,0.00036375665538620783,0.004993183282921622,0.0038053269324126895,char_distr__!,0.007615367579921015,0.0037978439716029808
286,6.767708915684182e-05,0.0008783862522163221,0.0017451093695509303,0.0014245019269377426,char_distr__! ,0.004461189104856582,0.00288109818229579
287,0.0003412438662329495,0.001672070101463683,0.002618620654790849,0.002518781987418618,char_distr__!!,0.002618620654790849,0.002554064336962847
288,0.00040508711725353744,0.002896964323647715,0.009022204529584283,0.0025095012834540904,"char_distr__!""",0.009935194462539708,0.003027216802315807
289,0.0006743581879781951,0.00504805238885925,0.01580785095652201,0.0044314954823124345,"char_distr__!"" ",0.017425046130879956,0.005423535443539149
290,0.00014330491722921884,0.0001877944153863733,0.0013879748507678229,0.0012002157671594988,char_distr__!',0.0014953599849017592,0.0012942704078834
291,1.830465551165462e-05,4.3348053333466e-06,0.00027106146620649844,0.00023255401532370609,char_distr__!' ,0.000296903759618373,0.0002485114389001565
292,0.00031572867257042783,0.0016666239431922599,0.012983645769188685,0.0040026256910864234,char_distr__!?,0.012983645769188687,0.012003003720848034
293,0.0015772879125727087,0.0037321455253526074,0.031754686469846624,0.05077767971882506,"char_distr__""",0.020445315958329657,0.03283658596212291
294,0.0029553785068542927,0.007631901805259807,0.07622752057109454,0.04831863728474648,"char_distr__"" ",0.04587514999765757,0.011855965510072482
295,0.00019473677331289122,0.0005000259448721311,0.003881633841269067,0.002582004859970568,"char_distr__""""",0.003971421581273283,0.0015328019999164633
296,0.001957938255375035,0.0022729601116922974,0.006167259392489395,0.004572406682521025,"char_distr__"",",0.005757555720120892,0.004635284687056659
297,0.003307778136802248,0.005234250878833931,0.011957984153852267,0.008865107658101183,"char_distr__"", ",0.011135627622908505,0.00909285617417451
298,0.00021245076334422498,0.0023186764944577065,0.0037373476584223564,0.002473876328456102,"char_distr__"".",0.004497107405473765,0.0015696841384783505
299,0.0012508654507207121,0.007607413354352311,0.007467722260486811,0.007191319933875736,"char_distr__"". ",0.010694656472765582,0.006993535371935123
